,username,time,sentiment,surprise,sadness,disgust,happiness,anger,like,fear,content,location,gender
0,旅行的孤独风,11/20/2018 21:36,anger,1.68e-06,0.161244959,0.000944394,2.37e-05,0.837728918,1.68e-06,5.47e-05,容我去死一死可好，我既然已经崩溃到这种地步了。容我大哭一场，然后安静的死一死如何。 ,北京,m
1,旅行的孤独风,11/21/2018 21:11,sadness,0.002687859,0.789202154,0.040233701,0.010149707,0.155933723,0.001000889,0.00079188,好久的图了，借用一次。明明都准备去死了，却就是笑着面对别人，我果然是生病了。 ,北京,m
2,旅行的孤独风,11/23/2018 10:38,sadness,3.77e-06,0.999220371,7.58e-05,1.21e-05,0.000653067,1.3e-05,2.19e-05,我发表了头条文章:《抑郁症的第1571天。》 °抑郁症的第1571天。 ,北京,m
3,旅行的孤独风,11/28/2018 19:16,sadness,0.000220175,0.923021555,0.005910828,0.044313177,0.002537481,0.023974583,2.22e-05,快该走了，留给我的时日无多了，十重奏后归于零。 ,北京,m
4,旅行的孤独风,11/28/2018 23:01,sadness,3.77e-06,0.999220371,7.58e-05,1.21e-05,0.000653067,1.3e-05,2.19e-05,我发表了头条文章:《抑郁症的第1576天》 °抑郁症的第1576天 ,北京,m
5,旅行的孤独风,12/2/2018 23:51,sadness,1.41e-06,0.972867906,0.000364865,0.00022844,0.026526611,9.45e-06,1.32e-06,終末之曲，入地教门，不得果报，不得富贵，不得壮硕，不得善终。 ,北京,m
6,旅行的孤独风,12/3/2018 12:47,sadness,2.8e-06,0.991387904,0.000122013,0.007187389,0.00038902,0.000904755,6.1e-06,人生总会散场，只是后来，世界没有了我，你眼里没了爱的人。 ,北京,m
7,旅行的孤独风,12/4/2018 22:32,like,0.084417604,0.023952818,0.358236939,0.056374744,0.069753416,0.401322097,0.005942388,开始倒计时了，回忆录也写得差不多了，好像不差什么了。 ,北京,m
8,旅行的孤独风,12/7/2018 19:07,sadness,0.000273103,0.979497313,0.000112569,0.004481566,0.000325274,0.003207886,0.012102243,离死亡的时间越近，心越趋向平静，死亡在我看来，就像去吃个饭，区别只在于吃饭需要视觉味觉和嗅觉，死亡不需要任何感觉。 ,北京,m
9,旅行的孤独风,12/12/2018 23:59,sadness,0.000561478,0.926012158,0.021444948,0.00117496,0.001288537,0.025336364,0.024181638,当你们看到这条微博，我已经走了，我熬过了1584天，终于在今天凌晨结束了，谢谢各位，我熬不下去啦，所以我走了。对不起，各位，我还是撑不下去。 ,北京,m
